inf	hi ze pentsatok ba eeklaro baietz etxeko bistak jajajaaj lekitxon eurixe bakarrik da
inf	alaa bixeer euskerako azterketie osakee a deskansaar bixeraaarte
inf	ba oin ez dakit zer ein
inf	ze siesta botadeun ta nik bana
inf	buenoba jeiki ta mendi aldea jungo gea bueltabat ematea kin
for	lotxa gutxi ordu hauetan esnatzen 
inf	aspertua gainea ezdago ezer telebistan
inf	buenoba bueltabat ematea aurkiaber batenbat enganatzeten nei launtzekojajaja
inf	oso pozik spiuk profit berriekin muy contento con las nuevas spiuk profit eskerrik asko 
inf	faltan izango zea suerte compi 
for	ikasturtea hasi da ikasleek euren burua aurkeztu dute mundura hona bat ederra laster gehiago
for	eskerrik asko bidalitako mezu bakoitzagatik guri eskaintzen diguzuen arretagatik eta zuen poztasun 
inf	eskerrik adko bixa ongi pasa zure eune 
inf	rutiakin jarraitzeko nre etxetik pasauko balitz be ezlitzake gaixki egongoo ajjaja
for	perezek kriston erakustaldia eman du gaurkoan baietz finalera heldu 
for	alabak hiru urte bete eta telazko gaztelu bat eta printzesa mozorro arros bat oparitzeaesanezamak ez lizuke sekula oparituko eta 12
inf	2130tan inagurazioa ta partida 2230tan ola
for	gorroto ditut gorroto gorrotoz soilik bizi direnak eta maite maitasunez dena ematera iritsi direnak
for	afaldu ondoren kiroletako boltsa prestatzen
inf	udan gauzela emoten deu jajajajaja
for	izen ematea zabalik euskaraz hitz egiteko ohitura duten pertsonak eta mintzapraktika egin nahi dutenak biltzeko programa 
inf	de jong mesedez ehh jajaj bai bai barry eta batez eree toureee indartsuaa aizu nik ere badut kalidadeaa ehh piskak jaja
for	ez dut halakorik uste ez dut zure iritzia partekatzen
inf	laster lokartu ein bier naz
inf	eguunon denboraldiaren azken partiduua finaal bateean jokatuu goazeen urdinaak
for	aupa garaipenaren bila joan behar gara animo ezer ez izatea garaipena berari eskeintzera
inf	gonzalo arconada da horren erruduna gbcn kriston lana intzun baita oso prentsa arduradun ona jatorra ta detallista crack bat
for	gaur grabatzen aritu gara egunotan jardunaldiko hizkariak aurkezten joango gara 
for	zutik emakumeak hautsi gure kateak zutik zutik zutik euskal herria feminista eraiki
inf	aer gola iristen dan ya 
for	erre zenituzten sorginen oinordeak gara gu erre zenituzten sorginen erratzak guk dauzkagu erre zenituzten sorginen arina ez da galdu erre zenituzten sorginen irrifarra gara gu 
inf	oskarakukai dantza taldea en azpeitia 
inf	ze katarroa hartu eten atzo amai kaso ez iteatik
inf	gaur bermeon karreriegogo askokin gauzak ondo eiteko ta urtie ondo amaitzeko
for	gu oraindik diputazioan burua areatzan delarik 
inf	ai aii fisikako azterketan 76 ata diat 
inf	ya tolosa juteko gogok aumentatzen 
for	27 itaka inoizko aberri urruna soilik izan ez dadin sktren kantu zahar bat garai zerri hauetarako zuzenduta
for	eguzkitsu eta goiza lasai hernaniko santa barbara urdina eta donostialdean ostarte 
inf	lau pareta artetik kanporako bai gainantzean ez
inf	zelan da nire lagune gorantxixak neure partez nire lagunai
for	upv off atea itxi eta ikasleak baino gehiago ikasi izanaren sentsazioa
for	larunbatean 18etan zuloaga plazan bisita gidatua marga berra zubietarekin 
for	euskal herrian euskaraz nahi dugu bizi eta jolas
for	saio horretan komunean youtubeko bideoak jartzen dituzte tarteka segundo batzuz zure iragarkia egon da pantailan 
for	ta distantzia ez da muga izango gure artekoa hausteko
for	azken 30 urteotako bilakaera soziolinguistikoa zugandik inoiz baino hurbilago 
inf	lasarteko udaletxeak puticluba emateu jajajajajaja 
inf	6orain bai zuen birtxioak behar ditugu retuit please 
for	sarean egiten duzun lana ikusgarriagoa egin nahi al duzu izan ikusgarria 
inf	gaur konturatu naz zergaitik foro d ermuakoak eta manos limpiasekoakak diran hain ilunak ze gaizki bizi den guardasol 1n azpian 
for	itxaropen hitzek ez dute balio zu berriz sentitzeko 
for	gaur miarritzen 4sasuak ikuskizuna sonorizatzen 
inf	a ze rekuerduk sa ikusiez kontzertu zoragarrixe
inf	zooorixonakkk againnn guapisimaaa osooso ondo paseu da aber ikusten dotzudan muuusu erraldoia disfrutauuuu 
for	pentsatzeak ez zaitu nire ondora itzultzen
inf	bale ondo da ezin da sammames barruan erre lagaiguzue beintzat kalera urten ta berriz sartzia mesedezez dou asko eskatzen 
inf	aupa reala aurten championsak txapela daka
inf	gaba alaitzeko fito entzungo dot
for	gazte ez gelditu gora begira hitza eta ekintza bihotza ala heriotza
for	mungiako dantza zati baterako entsaioa 
for	hona izarrak plazara talentu lehiaketarako finalistak zorionak 
for	haien arazoa gurea bihurtu nahi dutenean edo
for	borova carbono 14 disko berriaren aurkezpena aurrenekoz gipuzkoan 2011528 landare orereta 
for	ez hezi bai ikasi ta lanerako bizi kontsumismoak gaitu osorik irentsi 
inf	bihar zazpi terditan gora y yo me muerooooooo
for	astroekin dantzan gurutzatu dira gure orbitak eta gure begiradak
for	presta zaitezte konturatzerako denboraldiko lehen kiniela egiten ariko gara erne rekin eta erne nirekin 
inf	espero notiziak arrasatera eltzia ajajja
for	trialsinek irudi ikusgarriak utzi ohi ditu 
for	ez betidanik baina bai betirako 
inf	dutxa lasai bat oaindikan t geyo relajatzeko
for	denbora txarrari aurpegi ona jartzen badakit bahia de la kontxa 
inf	maguek ikusiez etb1en hori abilidadie hori
inf	eskerrik asko argazkik guri ite eztixkiguen bitarten baleko gaituk
for	afariko panorama amona sasijakintsu baten bakarrizketa entzuten laburtuz emakumeok pasatzen ai gea ez degulako gizonen aurrean ceditzen
for	aurten bai eibar lehengo mailara 
inf	aitatxu zinera due eta ni bakarrik etxien
for	ta bai beste behin ikusikoet amanecer ta enaiz nekatuko
for	batez ere falta diren hoiena
inf	ze gustora egoten dan ohien oin dala 15 esnatu naz baina ezin naz altzau
inf	nitzat esan eitze amaitzen jutwko tronu ze audientzixak berutz ixuzen da
for	27zapata ez dira egun asko falta eta gutuna olentzerori 
for	igeldok herri izatea lortu duen honetan ere deitu beharko da ba herri galdeketa 
for	ez dira betiko garai onenak 
for	audientzia nazionaletik sotora bidean gure 5 kideen bila 
inf	manana concierto con kontzertua bihar ganaaas gogoz betetaaa 
inf	gaur donosticupeko bigarren partidoa aber nola jutean
inf	dentistatik ateatzeko gogua t oaindik enauk sartu
inf	2 egun eta oporrak ondo irabazitakoak like a monkey 
for	betancur ez da aparte ibiliko ala bai 
inf	k abandonatu gaitu azken aldian dabil deskonocido txintxotxintxo
for	euskararen biziberritzea ez da arazo pedagogikoa soziologikoa o linguistikoa arazo politikoa baizik 
for	ren etxean jaten espagueti onak prestatu ditu ignacio jaunak 
inf	holako momentuk faltan zialaa amatxomaitiaaa 
inf	zorionak gurekin zelan portatu diren ikusita popatik hartzera lagunak bai baia leloak ez
for	hunkigarria tabuak ezabatu heriotzaz duintasunez eta maitasunez hitzegin heriotzak maitatzen ere irakasten digulako
inf	bueno jentuza oiea noa biar 7terdik aldea esnatu bear data 
inf	lilletik ere oihu bakarra aupa real
inf	pistinie bete bigu etxien dekoten iserdisegaz
for	esaidazu aurrera pausorik emango banu behar bada bizitzak zentzu bat izango luke 
for	ingalaterrako ospitaleetan lana egiteko c2 ingeles maila eskatzen dute bainan hauek zer nahi dute mediku onak ala ingelesa ongi hitzegiten dutenak 
for	niri are luzeagoa egingo zait hirugarren astea ezin naiz erretiratu egoitz adiskidearen gurpila ezin jarraitu 
inf	ea nz antolatzen dugun donostian ere urbano fest horterua 27 autobusarekin yeah 
inf	en grabaziok munduko onenak diee 
inf	zenbat negar ta zenbat min ta zenbat gau lo einbarik trilillioiaisldjd
inf	88 egun 3denboraldiaaa geroz ta gutxioo 
inf	milesker aizaneko lagunekin batera egina da 
inf	ek in dau ta watsapetik bidali doztaa
for	karmele jaioren artikulu itzela panpinak 
inf	ikusten itzela ta oso interesgarria izango zan moduko persona bat bertan elkarrizketatua izatea apuntate a sanjo para una entrevista un tio muy interesante y con un punto de vista interesante
for	ez dago lehor larunbatean guk argi daukagu 
inf	2018 urtea hasteko erarik hobena 
inf	buuua este ano ek arrasa con todo aupa neskak
for	kaierari buruz lanketa egin ostean 
for	une honetan gilbert nazioarteko tropeleko txirrindularirik onena da ados
for	inauteriak gaur da gure gaua 
for	sevilla ii kartzela berriberria da baina betibetikoa da zigorra presoak gurutz tartean gose greban hasteraino 
for	iratzargailuari minutuak lapurtzen egon ta gero ohetik altzatu bizikleta hartu eta olabideraino igo
for	ez dut uste nire nortasuna agertzeak asko eragin de nire ikastetxean ikasten duzu 
inf	ba eztakit zeer ein oin
inf	bihar iratzargailuak 630 joko du ea esnatzen naizen ta zerbait ikasi gaboon denoi
for	horrelako berri bat ez da atsegina inorentzat goian bego luisa
for	musika da batzen gaituen hizkuntza nola 
inf	ezabiz ondo ezpaza athletiku eztakixu zer dan
inf	gaur programan ikusi zaitut non eta komunean uiuiui
inf	psn zaunka baina ez du hozka egiten ejem
for	dauphine emango al du etbk dais la dauphine en etb
inf	alonsok erosi ta haize tunelean edo ibiliko ziran en plan f1
for	azaroaren 24an izena eta izana ezbaian gida praktikoaren solasaldia n 
inf	egun sensibletarako anari bezain hoberik ez dago
inf	ez dugu etsikojo ta ke irabazi arte athletik beti zurekin
inf	jajaja inoiz aldatu ezingo den gauza
for	elkarrizketa irakurtzeak adina interes edo gehiago du jendearen iruzkinak irakurtzeak 
inf	laster elkartuko gera izar alaiago batetan 
inf	azkan tuite ez azkanengoko tuite
for	bihar paella erraldoia acedotik zuzenean
inf	ez dao gauza okerroik gaizki sentiaraztea iteizutenin binon
inf	oso pozik irratixen entzutiegaitzik barriro eskerrik asko 
for	sorte on izan gaurko triatloian
for	eskola kiroleko txirrindularitza lasterketak hasi dira via 
for	tiraneko arraunlari bati entzun diot 22tako galizian egon behar zuela lan kontuengatik eta hala ere poz pozik ez zegoen triste
for	aesaten duzun hori funtsa egia izatea da inportanteenaa via 
inf	oso txarto goaz eta ez dakigu nora 
inf	zergaitik zagoz hain pozik nii ideeeaaa d 
inf	aupa leonas athletic ez da ezer pasetan la ostia egurre neskak egurre
for	hunkigarria 3 militante kurduen hileta herriaren indarra gora kurdistango herria ez du barkatuko
for	guztiz ados ederra kanpotik barrutik eta toki guztietatik 
inf	san mameseko kobertirie buenoo ya ezta ezer geratzen aupaa athletiic
inf	zorionak garaipen itzela segi holanik
inf	zorionak al crack de osondo pasa eta 
for	ta ez galdetu inoiz zer galdu genuen negar egin genuenean malko haiei esker orain itsasoa gara
inf	ooooooh biherko bazkariko itenal zintuen holako batzuk 
for	ara bada bai dena dela netanyahuri opariak ematea lotsagarria dela deritzot
inf	partida hau dagoeneko irabazi dogu 
inf	como me esperaba una tonteria de estas bihararte maitxia
inf	ez dakit orain itzegiten ari gara abisatuko dizut
inf	bixer zortziretan izartu biher nazela bederatziretan dentista dekotelako eibarre eta gainera lau ordu dentistanien sartute
inf	debere guztik in da gero oain sofan 
inf	eroze eskusa ra ona ez ikastekoetapi amatxu te teramoko imajenak ikusten amaierartegero podiume eta gero twitterjjj
for	mundialetan eta halakoetan sortzen zaidan zalantzakezka zergatik herrialde bakoitzak ez du berezko izenaz jokatzen kroaziahravtska etab
for	girl vs woman why language matters via ederra benetan ikusi
for	khaurren parte hartzearen inguruko formazioa azaroak 14 goizean n 
inf	trikitixa dantzatu nahiko nuke edozein herritako jaixetan 
for	listo twitterretik ere botoa emanda aurrera
inf	ondo hori da bidea iritsiko dira garaipenak animo
inf	uda ta ura besterik ez det behar oain
inf	eske inorrek eztakiii guatsapeko grupuan komentauberkoa jjjj
inf	lengo 1 retuerto 1 lengoren gola rena
for	ez nuen dokumental honen berririk itxura ona dauka baina ba al dakizue ren kasua aipatzen duen ala ez 
inf	inoizz ezdet ein mateko examin bau au baino okerro
for	norberak nai duena izan behar duelako herri bat direlako 
inf	zorionak lan ona in dezu
for	hori bai lehen bazekiten erdiratzen orain ez hainbeste
for	era pelotoiaren aurrekaldean tik pasaeran 
inf	bazkaltzeko kentaki fried chicken ta afaltzeko telepi dia konpletito
for	mailen zuazori elkarrizketa brankan noiz atxilotuko nauten ez jakitea kondenaren beste parte 
inf	oleee ba oaingoz ondoo aer bestek zemouz jejej porciertoo zoriondu ta tirau fuertee belarritik ne partez ajaj emozinatuta eongoa
inf	aitz gutinaka aklaratzen nahiko lan jajaj
inf	ta bihar gure bizitzako azkenengo ahotsu eguna gabon danoi 
inf	asteburuaz disfrutatzen disfrutando del finde 
for	birigarroa bailitzan beti zuhaitzaren puntan kantari eta alai
inf	bozkatu k o a r t a d a k 
inf	garbajioo seattleeaa zuaz aurten ere bidaiii on ta primeran pasaaa
inf	atte kriston kargauekin oi parriek jajaja 
inf	pixkana pixkana geroz ta geio 
inf	pistinan itxoiteeeenzein da oain inpuntuala eeeee eeeeeeee jajajajajajjaaj
inf	astebete minimo eta jun gehitzen egun erdi bat urte bakoitzeko es ciencia pura
for	orion eajk 1302 boto eta eh bilduk 1030 boto orion eskuinak irabazi du beste behin zer pentsatua ematen du honek
inf	goaxen ekipo gaur ilusioa gainezka irabazi ezkero ikaragarria bestela ba animatzen jarraituko deu berdin berdin aupa real
inf	nere laguntxokin ikastea pixkat errexagoa da 
for	oso ekimen polita aitor bugallo zenaren omenez eta gainera herria girotuz aste santuko egunotan 
for	junts ho podem tot elkarrekin 
inf	natuurrekin asoberkoobuuff eztet ezerre ulertzen
inf	nik dai ze pasaten dan eskualerrixan eta ligan bebai konpatibliti ez
for	gbck acbn jarraituko du eta iraurgi eta askatuak lebetik kanpora geratzeko arriskuan talde artifizial bat vs bi harrobi zer iruditzen
inf	inaki handiari gorazarre iteko ipar korea style jajajaja
inf	ya domekaweno eskerrak aste hontan astelhnian noian 
inf	barrutiko ikasleirakasle ohien bazkarireko ticketak salgai dauz ya apirilak 25 izengo da bazkarixe 25 animeu
inf	zenbat maite dituzuen emozio gogorrak n 
for	murala bukatuta gogoratu astelehenean mozoloaren bidearen kontakizuna euskara eta armenieraz arratsaldeko 530etan 
inf	miyesker geo gaude muxux guapaa
inf	zapore gaxi goxoa bigarren postuan gaurko txapelketa hurrengo baten izango da
inf	gauzak txikiak handiak direla gaboon
for	udako mintzalagunen izen ematea zabalik ekainaren 25a arte udaran ere jarri mingainak dantzan 
inf	ribeiro albarino ta estrella galiciakin ezto penaik aupa baskonia
for	doako bi orduko tailerra animatu eta izena eman plaza mugatuak 
inf	zorionakfelicidades besarkada haundi bat un fuerte abrazo
inf	amaiur zu nahizta ez egon kuadrila jatorrenean irabazlea zara 
inf	urtea ezin det okerrago bukatu
for	italiako giroa lehiaketarako kiniela egin berri dut parte hartu zuk ere 
inf	jojojoj ba bai bana oin debara nua ze gauzak lagatzea etorri naizaprobetxauu azken egunakk maria
inf	pikutara felix eta oihaneren estrategia niri jatorra hitzak gauza bat esateit hauei guztiz kontrakoa antza ni al nau oker 
inf	animoo nik bihar lehenengo azterketaa s valerianas tilas
for	euskara bizilagunak proiektua donostiara iritsiko da azaroaren 13an elkarbizitza euskaraz 
inf	a klaro esaten dute ez dala oso hona
for	non aurki ditzazkegu zuen abestien letrak
for	nazkatuta ber bi sexu erasoak dira horiek ere 
inf	musika baino geio da beaiek iteutenaaa
for	11 postuan azkenean gustora gaurko etapiegaz eskerrak lagun eta zale guztioi 
for	meritua du gero bi euskal txirrindulari bukatzeak lehen hamarren artean horren proba garrantzitsu batean 
for	irakurketa dramatikoak egin baino lehen irakurri eta hausnartu ta gogoratu amuarrainak begi bi 
inf	i dreamed a dreamzuri dedikatuta aurrekoan bezela asko gustatzen zitzaizun eta eguberri on maitia 
inf	zorixooonak oso ondoo pase ta gero gaauuz ia plaise ikutzen bagun geur jaja benga geroartee
for	jendea zain donostiarraren egoitzan kantu kontzertua ikusteko momentuz itxita programan hemen dela jartzen du 19tan
for	gertatu behar dena utzi gertatzen
inf	iaaa en finess asteburuu hontan ez dakit denborarikizangoo dudann baino urrengoan baiu
for	ez det gehiago askatuko lasai 
inf	crk baino hobeto explikatzen daben bitxartian nahikua ajajaja
inf	ta nere ustez felix bai idatzi du bazekilako danak zekitela oihanerekin liau zala eta ondo geratzeko mundu guztiarekin 
for	erako zerbait prestatzen ari da zuk ere bideoan bezala 
inf	nire dultze morena eskutik helduidazu eta zure etxera laguntzen utzidazu
inf	eskerrikasko politte muxubatt ta aurki garejajaja
for	photo altar by iker etxebarria via 
for	sentimenduak preso hartzerik ez dago
for	telebista aurrean etzanda zauden horrek aro berri honen gida hartzeko prest al zaude makurtzen zarete altzatu gaitezen 
inf	giro ederra bilbonirabaztie bakarrik falta da aupa 
inf	ez ditut eskuk sentitzen putas ampoias
inf	txantxangorriak ere hegan eingo dau 
inf	eskerrik asko amor ke bien sientan los animos
for	adibidez udaberrian egindako muralak anorgako ikastolan 
for	ba al zenekiten julio salinas futbolari ohiak n ikasi zuela 
inf	beste hiru puntu guretzat gaurkoa nahiko errexa lizeo 13 kotskas e 0 
for	gukere ekarpen ttiki bat euskal irakaskuntzan alde
for	korrika festa ostiralean sanduzelain 18etatik aurrera gortari plazan 
for	sinplea etxean sortutako hondakin organikoak etxe ondoko konpostagailuan kudeatzea 
inf	hik segi hortan batzui interesatuko zaiguk eta asuntua goizen 5etan ta parrandan bakarrik ezin dik izan tt dragoi bolak
for	osteguan gure laguntzarekin antolatutako ekimena 
inf	ipintxi aztu gatsu xabier zelan zabiz bolivianzirondo trataten zatxue
inf	gehiegi igual erregalau ingotziet fotua a todas esas ilusas
for	errenteria itsusia egitasmoa oso goragarria iragarkietan aste santuari aipamenak oso laikoak ez izan arren
inf	eskerrikaaskoo ta aber noiz moztezun illea eee
inf	mirandes 0 1 amore gogor mutilak
inf	jsjsjsj balee bueno bai jeje eskerikasko galdetziqtikann suerte partidotannn
inf	aa ondoo danaak ni bano lenaago enteeratzediia gauzetaz
inf	joder ze sorte txarra gontzal
for	auzoko aniztasunean euskara plazara urtarrilaren 22an 
inf	oin baskaltzen aber zelan sentitzen nazen baskaldu eta gero 
for	denborarekin baloratuko dugu filial bezela lortutako igoera denboraldi borobila aupa gu zorionak 22
inf	nire parte bat egin zara ukaezina bihurtu jat 
inf	au ezda normala jajaj enga oain baii ondoloin txikiii 
for	luis pazos urdaibaiko arraunlari galiziarrari elkarrizketa interesgarria egin zioten atzo etbsaten 42 urte ditu ta egurrean bejondeiola
for	5 egun besterik ez zozketa egunerako adi ibili gorde ondo boletoak erropak garbigailura sartu aurretik poltsikoak begiratu urtarrilaren 15ean adi ibili irabazlea bazara ospakizunen aurretik jarri gurekin harremanetan 
inf	animoooak salooutik jaja noz dekozu azterketie ba
inf	saiatzen saiatzen saiatzen saiatzen saiatzen saiatzen saiatzen
for	zein da sare sozialetan edukiak partekatzeko unerik egokiena 
for	anaia arrebekin askotan haserretzen gara baina azken finean maite ditugu 
for	campeonas de la copa euskal herria euskal herriko kopako txapeldunak 
inf	si ahora bihar bihar jajajajj
inf	puto enauk bate fiatzen mekauen dios
for	guztiz merezitakoa bai horixe meritu itzela zurea aritz
for	klaseak izan baino lehen hondartzan pasa dudan azkeneko arratsalde ona 
inf	leon enjaulau piolinen morun kaxolan sartute 
inf	callatee bua esq seriamnte me cago en tus kompetis prima lengurten de ez nik ikusi in nainizulaaa ta txupito bat artu
inf	mila kilo zorion maitia mz zubero pais vasco spain 
inf	noiz jokatukozue getxon contra partido
for	ander amonarriz hernaniar jubenila irabazle andoainen gipuzkoako itzulian 
inf	ezta nahikua bano ezerrez bano geyo ta gu bitarten plazak betetzen nik espek ez baluke ezer ateako nayo
inf	zorionaak espero egun ona pasa izana 
for	ezin ahaztu ta ezin ikutu
for	ez zituenez berarekin nahi gauza txar guztiekin batera oroitzapen 
inf	orduterdi te orduterdi 3 orduri
inf	atsalden mendie tokatzea ea ze lokaztie harrapatzen deun hor goi hoitan
inf	amak ekarri doztan bi oparixek madrilletik gustau iata
inf	ez dakit motibatua o ez baina atzo ze orduk arte ibili zinan hemwn idazten e ke aki nos enteramos de todo jaja
for	goiz hasi da eguna rekin n errepidea ia ia moztuta garayarrek goiko geltokian orduak darama 
inf	jc navarrok futuro ona daka teatroakobeti bezela payasuana iten ta arbitro inuxente oik potroik ez teknika beai pitatzeko teatrero
for	bidez alabarekin eta bikotearekin gosaltzen ni n eta beraiek n teknologiak zer egiten duen 
inf	nola indek hori menudo artistaaa
for	bihartik aurrera eskaintza gastronomiko zabala ere izango dugu 
inf	buelta bihar lanea berrize gabonanittt
inf	gu jota formalak gara jajjaajja
inf	mundu erdia juergan ta ni etxen 
inf	kontuz zee esateezun o iteenazun grabaziioa dakatela
inf	txikitako argazkik ikustia ta beste plazer batzuk
inf	amaiera triste eta frustrantea izan zan baina une hautan oraindik harroago nao errealekoa izateaz lenengo zati kaxkarra bigarrena kastaz betea bultzaka bazan ere hartu konfiantza igandean animau bestuarioa ta beti zuekin gora erreala betiiiiii
for	egiek eta zure begiek esan ziguten alde egiteko
for	balkanetako eta jugoslavia ohiko feminismoen inguruan irakurtzen eta idazten irakurketadenadelako proposamenik 
for	kolombian ere bakearekiko kompromisoa aldebakarrekoa da zoriotxarrezbitartean lurjabe eta paramilitarrak nekazariak mehatxatzen
inf	jajaja ba ezdot uste neree ajaja nik atzo inauen gaur mutilak
for	egurrean jarraitu behar dugulako sakanan borrokak dirauelako 
for	orain berriozar aldera taldearkin lanera eguraldi ona nafarroan osagai bikainak primerako kontzertua izateko ni erdi gaixo
for	gauzak argi valentziatik urte berri on
inf	aaaixmiyeskeerr preciosaaaa zu bai zealaa tonta
inf	nik egia esatet ze istoria aka gescrapek
for	bera bera polideportivo manteo kiroldegia 
inf	zorionak a la fea de ikusiko gea muxutxo bat
for	argazki horrekin fondo de pantalla egingo dut hala ere elizaso estimatzen dut oraindik ere lan bikaina
inf	anoeta ft en garaipena ikusi ta gero ikusteen
inf	faltsua izatia gure arten daudenak bai faltsuk eztiye pentsatzeuena publiko iten ta independentzia bulla in ta esp animatu
for	ondo ondo tximeletan datorren urten errelebotan estilokoan zu tximeleta eskerrik asko zure denboragatik
for	ko zuzendaritzak ez dit kontratua berrituko gisa iazko emaitza txarrak arrazoituta guztiz ulergarria
for	durangoko azokatik pozik etxera en azken diska sinatutaeskerrik asko gorka david eta galder
for	eta ez guri tentaldia eraman baina atera gaitzazu gaitzetik via 
inf	inoizz ezdet ainbeste lo ein juerga bat ta gero
for	esnatzeko bridge burning jarri ta saltoka ta bullaka gora 
inf	egunoooon danori haber ondo bukatzen dan urtiaa
inf	enaizz asko fiatzenn zuretazz geyoo jajaaj
for	azkenin formigal lehen emandu ta elur lepo daoo
for	ez dago eguzkilorerik nire etxeko atean 
inf	ostegun relax poteo bertso afari
inf	guuaapiiiii zmz danaa gaur amotora noie ze gero 24rarte ez naz gehixa jungo patxo
inf	aste kompletitoa oingoa azterketak protagonista izeten hasten dire kalendarixoan 09
for	francis ezin gorago igo atzokoa ikusgarria bainan zuzenean entzuteko irrikitan
inf	pare bat aldiz indiat ta joditzeeeeeiiiikk jajajajaja
for	gogorra behar du mina sentitu eta zauria non duzun ez jakiteak via 
inf	argazkixak tunea baik altza biriii
inf	gauza asko ikesteko eta denpora gutxi
for	no participamos en esta farsa gora euskal errepublika 
for	bageraren 25 urteurren ospakizuna ibilbidea hastear antzoki zaharretik 
inf	una frase bonita zaila egiten zait dena zu etzaudenetik 
for	30eko aldapa zer da broma bat 
inf	errepikatu beharra ziok eeeeee jujujujj
inf	honetan momentuetan ezta egoten gauza askorik esateko baia animo
for	ba al daki inork bereizten zerua ta infernua nor dagoen sufritzen eta nork daukan errua
inf	buff buen dia de juerga y bailongos gora atarrabiako eguna
inf	iritxiyalaaaaa sanmielaak15 esne beltzaaa ze esatekk 
inf	ze itek etxian dioossss jajajaja iual flipai iteuan pixkat jaaa
for	ez utzi malkorik ezpainetara iristen 
for	ezagutzen duzu erabiltzen duen eskola eredurik 
for	mozten da maite zaitut gari preso duen aitarekin telefonoz hitz egiten urteroko desioa azken manifestazioa izan dadila 
for	emozio ederra haimar tourreko azken aurreko etapa madarikatuan gertautakoak ahaztu eta atzoko gozotasunaz disfrutatu eutsi
for	ni ere bai etorri zaidan lehengo gauza
for	solasean fernando truebarekin amarako kultur etxean jendez lepo giro ezin hobean 
inf	hay algobonitotarde perfecta con quien quieres bada zerbait politagoaarratsalde ezin hobea maite duzunarekin 
for	ez kezkatu bueltan maleta maitasunez eta mimoz beteta ekarriko ditut
inf	bera ikusteko gogue badekot baina oin dala aste bete egon nintzen beragaz
for	kaixo arratsaldean gaur ere 5tan
for	eta laguntzaz euskal rocka disfrutatu gozatu 
for	oraindik badira jendearen bihotz txikietan hain handiak diren ametsak itxaropenak
for	ez nauzue urduri jarriko lasailasai nago 
for	eta zenbat botatzen den faltan arriondas asturias spain 
inf	eee oso guapua ek eee jaja
inf	bueno bixer ostirala ordue zan
for	ezta nik ere anquetilen taldekide finenetakoa izan zen
inf	animooo benga azken txanpa aran ta geo ya oporrak nola dijuazt gauzak hortik
inf	holan zegon iganden belokiko bideajende asko dabil hortikan holan egotekobidea garbia mesedez 
for	t ez dut esan bn atzoko gauaren onena montoiak egin zuen bertsioa zenbat diruzale zenbat putaseme latz
inf	venga orduerdi barru ikasten jartzenaiz
inf	denai aber nolako eguna dan gaurkoa
for	niri jartzen didate caro izena eta nahiago jose zorrilla deitzea
inf	oixe betikua besteik eztezu ta jajajajajajajjajaja ala dejemoslo
for	ni kantetan hasi ezkero igual bai tiro bat merezi 
for	aiaraldean dago laudio ez araialdean artikulu interesgarria
for	haizpea abrisketa eta asier basurto hilabete askoan egindako lanaren berri emanez
for	gaurko diadak utziko duen biharamuna epikoa izango delakoan nago zentzu guztietan
inf	un exito eskerrik asko xarpa 
for	hemendik dena primeran doa eta atzoko iluntzea eta gero imajina dezakezu majo zu ondo
for	futbolean ez duelako beti florentinoren diruak agintzen handia borussia
inf	aztuta neukan zertzan ordu hautan esnatzea 
for	donostia tanbor hotsez beteko da bihar bana gaur gure kartelez josi dugu 
inf	jendia ez danen platonen kobazulotik atetzen
for	lana duintzen saiatu ginen nik izan nahi nuen hiltzaile baina
for	gloria madero donostiarra lasterketa garrantzitsu batean 
for	listo banago gogoekin urduritasunarekin pozik 
for	kazetarien arteko desberdintasuna tren istripua aian etbk abisua jaso eta tokitik emititu du alboko hesira kanpotik begira
for	zarautzen independentzia oihu artean amaitu da kazerolada 
for	urteberriko saria aurkeztu dute eta bada zerbait irabazteko garaia lemapean 
for	ni beti izango nauzu benetako laguna 
for	mila esker nigatik egiten duzuen guztiagatik apoyoangatik eta hain hitz politak eskaintzeagatik 
for	poztu gaitu osatzen bidean ikusteak 
for	moto berriarekin con la moto nueva new bike 
for	inork ba al daki ibookskindle dokumentuak liburuak inprimatzerik ba ote den
inf	jajajajajajaja andereno gixajoa aguanta beharreko anderenoz aldatu beharkozu
for	entrenamendu ona gaurkoa elur pixkat ikusiz bazterretan 
inf	ni konparazion ordunn jajaj txinfuuu
for	espainiako vuelta lehiaketarako kiniela egin berri dut parte hartu zuk ere 
inf	emateunez whatsapp askok eztute iten enaiz bakarra
for	azaroak 13 txorierrin baietz lortu 60 egun euskaraz olgatzen programaren aurkezpena 
for	txioak faltan botatzen batzutan apur bat astuna izatea nahiago nuen aupa benat 
for	eta bapatean dena aldatuko da orri txuri bat hartuko bagenu bezela bertan historio berri hau idatz dezagun
inf	pos ya ohera nijua ze nekatua nago ta tripako minakin 
inf	egunoon zemuz berriz 12k badia
inf	buff bihar earra siesta botaberdetenan
for	erradikalak al gara a ze lurrikara zorionak ane labaka eta bea elgezabali ez ezazue galdu aukera 
for	ren maitasunaren ostean maitasuna antzezlanak irabazi du xvi donostia antzerki saria 
for	bi egun eta kitto hainbeste aipatu diguten prestakuntza fisikoa ikasgai ea zer azaltzen diguten gogotsu nago zaila omen da hor erronka
